Site,Date,Depth,Temp
96_ton,2025-07-15,5,18.56608783453703
96_ton,2025-07-15,10,16.748161263763905
96_ton,2025-07-15,15,14.12015137821436
96_ton,2025-07-15,20,12.595934942364693
96_ton,2025-07-15,30,9.491103865206242
96_ton,2025-07-15,40,9.147587522864342
96_ton,2025-07-16,5,18.390301220119
96_ton,2025-07-16,10,16.945921204984188
96_ton,2025-07-16,15,13.243415638804436
96_ton,2025-07-16,20,12.097872868180277
96_ton,2025-07-16,30,8.838496059179306
96_ton,2025-07-16,40,8.523545041680336
96_ton,2025-07-17,5,18.404217660427094
96_ton,2025-07-17,10,17.435193948447704
96_ton,2025-07-17,15,14.810846284031868
96_ton,2025-07-17,20,13.577410206198692
96_ton,2025-07-17,30,9.627338491380216
96_ton,2025-07-17,40,9.262581266462805
96_ton,2025-07-18,5,18.882503740489483
96_ton,2025-07-18,10,18.22330393642187
96_ton,2025-07-18,15,15.754966892302036
96_ton,2025-07-18,20,14.61967834085226
96_ton,2025-07-18,30,10.392010264098644
96_ton,2025-07-18,40,9.99722282588482
96_ton,2025-07-19,5,19.285348065197468
96_ton,2025-07-19,10,18.437177650630478
96_ton,2025-07-19,15,15.847254864871502
96_ton,2025-07-19,20,14.270302444696426
96_ton,2025-07-19,30,10.366374716162682
96_ton,2025-07-19,40,9.962065503001211
96_ton,2025-07-20,5,19.71236304938793
96_ton,2025-07-20,10,19.21283608675003
96_ton,2025-07-20,15,17.238166451454163
96_ton,2025-07-20,20,15.125797301530838
96_ton,2025-07-20,30,11.027039408683777
96_ton,2025-07-20,40,10.53703422099352
96_ton,2025-07-21,5,20.27561265975237
96_ton,2025-07-21,10,19.92843409627676
96_ton,2025-07-21,15,18.306070134043694
96_ton,2025-07-21,20,16.34092227369547
96_ton,2025-07-21,30,11.818811617791653
96_ton,2025-07-21,40,11.168401144444942
96_ton,2025-07-22,5,20.92236091196537
96_ton,2025-07-22,10,20.331278420984745
96_ton,2025-07-22,15,19.144718773663044
96_ton,2025-07-22,20,18.154454179108143
96_ton,2025-07-22,30,13.375255599617958
96_ton,2025-07-22,40,12.480941198766232
96_ton,2025-07-23,5,21.198492385447025
96_ton,2025-07-23,10,20.53416547179222
96_ton,2025-07-23,15,19.628131963312622
96_ton,2025-07-23,20,18.81145665049553
96_ton,2025-07-23,30,14.261513113975523
96_ton,2025-07-23,40,13.381847597658634
96_ton,2025-07-24,5,21.45411542057991
96_ton,2025-07-24,10,20.7282631918788
96_ton,2025-07-24,15,19.74605548381805
96_ton,2025-07-24,20,18.64006470143795
96_ton,2025-07-24,30,14.347209088504314
96_ton,2025-07-24,40,13.562028877437116
96_ton,2025-07-25,5,21.994659259915352
96_ton,2025-07-25,10,21.211676381528378
96_ton,2025-07-25,15,19.98117008060217
96_ton,2025-07-25,20,17.901760920882225
96_ton,2025-07-25,30,13.939237654209135
96_ton,2025-07-25,40,13.120365008711817
96_ton,2025-07-26,5,21.96169926971197
96_ton,2025-07-26,10,21.412366099655628
96_ton,2025-07-26,15,20.134250923991203
96_ton,2025-07-26,20,18.289223916828632
96_ton,2025-07-26,30,13.948026984930038
96_ton,2025-07-26,40,13.055909916758536
96_ton,2025-07-27,5,22.065706349909306
96_ton,2025-07-27,10,21.36402478069067
96_ton,2025-07-27,15,19.3314920514822
96_ton,2025-07-27,20,17.67543565481901
96_ton,2025-07-27,30,13.40821558982134
96_ton,2025-07-27,40,12.6398815959692
96_ton,2025-07-28,5,22.298623614013195
96_ton,2025-07-28,10,21.23950926214457
96_ton,2025-07-28,15,18.42399365454912
96_ton,2025-07-28,20,16.485946230590343
96_ton,2025-07-28,30,13.019287705421448
96_ton,2025-07-28,40,12.358623012900352
96_ton,2025-07-29,5,21.92947172373533
96_ton,2025-07-29,10,20.690176092088223
96_ton,2025-07-29,15,17.386852629482746
96_ton,2025-07-29,20,15.533768735826015
96_ton,2025-07-29,30,12.51683096587658
96_ton,2025-07-29,40,12.09567553550005
96_ton,2025-07-30,5,21.859889522194862
96_ton,2025-07-30,10,21.05273598432541
96_ton,2025-07-30,15,16.683706171810627
96_ton,2025-07-30,20,14.918515585362911
96_ton,2025-07-30,30,11.39252907782793
96_ton,2025-07-30,40,11.02850429713726
96_ton,2025-07-31,5,21.618915371596813
96_ton,2025-07-31,10,20.666005432605743
96_ton,2025-07-31,15,17.685689873993397
96_ton,2025-07-31,20,16.131443224847317
96_ton,2025-07-31,30,11.918424032628536
96_ton,2025-07-31,40,11.462843723595142
96_ton,2025-08-01,5,21.71193578839302
96_ton,2025-08-01,10,20.849848933517933
96_ton,2025-08-01,15,18.172765284776688
96_ton,2025-08-01,20,16.829462572932243
96_ton,2025-08-01,30,12.66405225545168
96_ton,2025-08-01,40,12.194555506110191
96_ton,2025-08-02,5,21.88918729126453
96_ton,2025-08-02,10,21.13037507236004
96_ton,2025-08-02,15,18.172032840549942
96_ton,2025-08-02,20,16.77526170015335
96_ton,2025-08-02,30,12.683095805346966
96_ton,2025-08-02,40,12.21433150023222
96_ton,2025-08-03,5,22.20706808567047
96_ton,2025-08-03,10,20.55467391014099
96_ton,2025-08-03,15,16.714468829333782
96_ton,2025-08-03,20,15.62605670839548
96_ton,2025-08-03,30,11.730918310582638
96_ton,2025-08-03,40,11.344187758862972
96_ton,2025-08-04,5,22.85454878211021
96_ton,2025-08-04,10,21.16406750679016
96_ton,2025-08-04,15,17.136356703937054
96_ton,2025-08-04,20,15.3477279022336
96_ton,2025-08-04,30,11.331736207008362
96_ton,2025-08-04,40,10.953062541782856
96_ton,2025-08-05,5,22.09207434207201
96_ton,2025-08-05,10,21.43433942645788
96_ton,2025-08-05,15,18.13687551766634
96_ton,2025-08-05,20,16.854365676641464
96_ton,2025-08-05,30,12.573229171335695
96_ton,2025-08-05,40,12.09201331436634
96_ton,2025-08-06,5,22.195348978042603
96_ton,2025-08-06,10,21.29883724451065
96_ton,2025-08-06,15,18.1940061673522
96_ton,2025-08-06,20,16.666859954595566
96_ton,2025-08-06,30,12.740958899259567
96_ton,2025-08-06,40,12.220923498272896
96_ton,2025-08-07,5,22.424604021012783
96_ton,2025-08-07,10,21.206549271941185
96_ton,2025-08-07,15,17.145878478884697
96_ton,2025-08-07,20,15.931485950946808
96_ton,2025-08-07,30,12.151341296732426
96_ton,2025-08-07,40,11.733848087489603
96_ton,2025-08-08,5,20.77953428775072
96_ton,2025-08-08,10,20.270485550165176
96_ton,2025-08-08,15,16.35337382555008
96_ton,2025-08-08,20,14.698782317340374
96_ton,2025-08-08,30,10.520188003778458
96_ton,2025-08-08,40,10.16129033267498
96_ton,2025-08-09,5,20.519516587257385
96_ton,2025-08-09,10,19.33881649374962
96_ton,2025-08-09,15,15.79744865745306
96_ton,2025-08-09,20,13.862331010401247
96_ton,2025-08-09,30,9.336558133363724
96_ton,2025-08-09,40,9.025269336998464
96_ton,2025-08-10,5,20.56053346395493
96_ton,2025-08-10,10,18.686941131949425
96_ton,2025-08-10,15,15.239326156675816
96_ton,2025-08-10,20,13.373058266937733
96_ton,2025-08-10,30,9.03625600039959
96_ton,2025-08-10,40,8.752800084650517
96_ton,2025-08-11,5,21.149418622255325
96_ton,2025-08-11,10,19.100772120058537
96_ton,2025-08-11,15,16.102145455777645
96_ton,2025-08-11,20,14.033722959458828
96_ton,2025-08-11,30,9.590716280043123
96_ton,2025-08-11,40,9.234015941619871
96_ton,2025-08-12,5,21.312021240592003
96_ton,2025-08-12,10,19.29779961705208
96_ton,2025-08-12,15,16.65221107006073
96_ton,2025-08-12,20,14.94708091020584
96_ton,2025-08-12,30,10.065340138971806
96_ton,2025-08-12,40,9.689596250653269
96_ton,2025-08-13,5,21.657002471387383
96_ton,2025-08-13,10,19.431104466319084
96_ton,2025-08-13,15,17.079226054251194
96_ton,2025-08-13,20,15.481765195727348
96_ton,2025-08-13,30,10.02652059495449
96_ton,2025-08-13,40,9.665425591170788
96_ton,2025-08-14,5,22.13748588413
96_ton,2025-08-14,10,19.67867061495781
96_ton,2025-08-14,15,17.483535267412663
96_ton,2025-08-14,20,16.231788083910942
96_ton,2025-08-14,30,10.973570980131626
96_ton,2025-08-14,40,10.600756868720056
96_ton,2025-08-15,5,22.869930110871792
96_ton,2025-08-15,10,20.35471663624048
96_ton,2025-08-15,15,18.12881863117218
96_ton,2025-08-15,20,16.912961214780807
96_ton,2025-08-15,30,12.231910161674024
96_ton,2025-08-15,40,11.68330943584442
96_ton,2025-08-16,5,23.31891842186451
96_ton,2025-08-16,10,21.870143741369247
96_ton,2025-08-16,15,19.33735160529613
96_ton,2025-08-16,20,18.147129736840725
96_ton,2025-08-16,30,13.258796967566012
96_ton,2025-08-16,40,12.606189161539078
96_ton,2025-08-17,5,23.316721089184284
96_ton,2025-08-17,10,22.68974883109331
96_ton,2025-08-17,15,21.22559282183647
96_ton,2025-08-17,20,20.09176915884018
96_ton,2025-08-17,30,14.556688137352468
96_ton,2025-08-17,40,13.74440748989582
96_ton,2025-08-18,5,23.25299844145775
96_ton,2025-08-18,10,22.52861110121012
96_ton,2025-08-18,15,20.28440199047327
96_ton,2025-08-18,20,18.649586476385597
96_ton,2025-08-18,30,14.052766509354116
96_ton,2025-08-18,40,13.477797791361809
96_ton,2025-08-19,5,23.610431224107742
96_ton,2025-08-19,10,22.06790368258953
96_ton,2025-08-19,15,19.701376385986805
96_ton,2025-08-19,20,17.88344981521368
96_ton,2025-08-19,30,13.530533775687218
96_ton,2025-08-19,40,12.944578394293783
96_ton,2025-08-20,5,23.325510419905186
96_ton,2025-08-20,10,22.418012022972107
96_ton,2025-08-20,15,19.96505630761385
96_ton,2025-08-20,20,18.064363539218903
96_ton,2025-08-20,30,13.808130137622356
96_ton,2025-08-20,40,13.279305405914783
96_ton,2025-08-21,5,22.900692768394947
96_ton,2025-08-21,10,22.42240668833256
96_ton,2025-08-21,15,20.203833125531677
96_ton,2025-08-21,20,18.34049501270056
96_ton,2025-08-21,30,13.438978247344494
96_ton,2025-08-21,40,12.871333971619606
96_ton,2025-08-22,5,22.858943447470665
96_ton,2025-08-22,10,21.98220770806074
96_ton,2025-08-22,15,19.529251992702484
96_ton,2025-08-22,20,17.696676537394524
96_ton,2025-08-22,30,12.873531304299831
96_ton,2025-08-22,40,12.41502121835947
96_ton,2025-08-23,5,23.04571672528982
96_ton,2025-08-23,10,21.77346110343933
96_ton,2025-08-23,15,18.1361430734396
96_ton,2025-08-23,20,16.143162332475185
96_ton,2025-08-23,30,12.011444449424744
96_ton,2025-08-23,40,11.481887273490427
96_ton,2025-08-24,5,23.13141269981861
96_ton,2025-08-24,10,22.036408580839637
96_ton,2025-08-24,15,18.405682548880577
96_ton,2025-08-24,20,16.9092989936471
96_ton,2025-08-24,30,12.283181257545948
96_ton,2025-08-24,40,11.878139600157738
96_ton,2025-08-25,5,23.11749625951052
96_ton,2025-08-25,10,22.326456494629383
96_ton,2025-08-25,15,19.636921294033527
96_ton,2025-08-25,20,18.637134924530983
96_ton,2025-08-25,30,13.44557024538517
96_ton,2025-08-25,40,12.877925969660282
96_ton,2025-08-26,5,23.3731192946434
96_ton,2025-08-26,10,22.252479627728466
96_ton,2025-08-26,15,19.54243598878384
96_ton,2025-08-26,20,18.80706198513508
96_ton,2025-08-26,30,13.978057198226452
96_ton,2025-08-26,40,13.49464400857687
96_ton,2025-08-27,5,22.43998534977436
96_ton,2025-08-27,10,22.245887629687783
96_ton,2025-08-27,15,21.46583452820778
96_ton,2025-08-27,20,21.14282662421465
96_ton,2025-08-27,30,17.058717615902424
96_ton,2025-08-27,40,15.562334060668944
96_ton,2025-08-28,5,20.16208380460739
96_ton,2025-08-28,10,20.164281137287617
96_ton,2025-08-28,15,20.057344280183315
96_ton,2025-08-28,20,19.12714011222124
96_ton,2025-08-28,30,14.197058022022247
96_ton,2025-08-28,40,13.718771941959858
96_ton,2025-08-29,5,20.62205877900124
96_ton,2025-08-29,10,19.508743554353718
96_ton,2025-08-29,15,18.114169746637344
96_ton,2025-08-29,20,17.20813623815775
96_ton,2025-08-29,30,11.76021607965231
96_ton,2025-08-29,40,11.242378011345863
96_ton,2025-08-30,5,20.42576372623444
96_ton,2025-08-30,10,18.29874569177628
96_ton,2025-08-30,15,16.118991672992706
96_ton,2025-08-30,20,15.319895021617413
96_ton,2025-08-30,30,11.42109440267086
96_ton,2025-08-30,40,10.981627866625786
96_ton,2025-08-31,5,20.518784143030643
96_ton,2025-08-31,10,18.82757042348385
96_ton,2025-08-31,15,16.55772576481104
96_ton,2025-08-31,20,15.574785612523556
96_ton,2025-08-31,30,11.88326670974493
96_ton,2025-08-31,40,11.613727234303951
96_ton,2025-09-01,5,20.81176183372736
96_ton,2025-09-01,10,19.36738181859255
96_ton,2025-09-01,15,17.796288952231407
96_ton,2025-09-01,20,17.283577993512154
96_ton,2025-09-01,30,13.148930333554745
96_ton,2025-09-01,40,12.850825533270836
96_ton,2025-09-02,5,20.56566057354212
96_ton,2025-09-02,10,19.35346537828445
96_ton,2025-09-02,15,17.017700739204884
96_ton,2025-09-02,20,16.40244758874178
96_ton,2025-09-02,30,12.796624660491943
96_ton,2025-09-02,40,12.57469405978918
96_ton,2025-09-03,5,21.093020416796207
96_ton,2025-09-03,10,20.08297982811928
