Date,Depth,Temp,Salinity
2022-05-20 02:00:00,40,7.00,33.98
2022-05-20 02:00:00,50,6.68,33.97
2022-05-20 02:00:00,65,6.58,33.97
2022-05-20 05:00:00,5,8.48,33.91
2022-05-20 05:00:00,10,8.18,33.92
2022-05-20 05:00:00,15,8.03,33.93
2022-05-20 05:00:00,20,8.00,33.93
2022-05-20 05:00:00,30,7.76,33.93
2022-05-20 05:00:00,40,7.60,33.94
2022-05-20 05:00:00,50,7.07,33.96
2022-05-20 05:00:00,65,6.60,33.95
2022-05-21 02:00:00,5,8.73,33.91
2022-05-21 02:00:00,10,8.66,33.90
2022-05-21 02:00:00,15,8.38,33.92
2022-05-21 02:00:00,20,8.23,33.94
2022-05-21 02:00:00,30,7.73,33.94
2022-05-21 02:00:00,40,7.02,33.96
2022-05-21 02:00:00,50,6.73,33.96
2022-05-21 02:00:00,65,6.58,33.98
2022-05-21 02:00:00,80,6.60,34.03
2022-05-21 05:00:00,5,8.67,33.93
2022-05-21 05:00:00,10,8.36,33.93
2022-05-21 05:00:00,15,7.95,33.95
2022-05-21 05:00:00,20,7.76,33.95
2022-05-21 05:00:00,30,7.63,33.95
2022-05-21 05:00:00,40,6.90,33.96
2022-05-21 05:00:00,50,6.74,33.96
2022-05-21 05:00:00,65,6.58,33.97
2022-05-22 02:00:00,5,8.65,34.02
2022-05-22 02:00:00,10,8.37,34.00
2022-05-22 02:00:00,15,8.26,34.01
2022-05-22 02:00:00,20,7.91,34.05
2022-05-22 02:00:00,30,7.43,34.04
2022-05-22 02:00:00,40,7.19,34.06
2022-05-22 02:00:00,50,6.70,34.05
2022-05-22 02:00:00,65,6.54,34.07
2022-05-24 02:00:00,5,8.82,33.99
2022-05-24 02:00:00,10,8.79,34.00
2022-05-24 02:00:00,15,8.76,33.98
2022-05-24 02:00:00,20,8.55,33.93
2022-05-24 02:00:00,30,8.02,33.98
2022-05-24 02:00:00,40,7.24,34.00
2022-05-24 02:00:00,50,6.87,34.01
2022-05-24 02:00:00,65,6.58,34.01
2022-05-24 02:00:00,80,6.52,34.01
2022-05-24 05:00:00,5,8.96,33.95
2022-05-24 05:00:00,10,8.84,33.96
2022-05-24 05:00:00,15,8.73,33.95
2022-05-24 05:00:00,20,8.28,33.97
2022-05-24 05:00:00,30,7.91,33.97
2022-05-24 05:00:00,40,7.24,33.98
2022-05-24 05:00:00,50,6.85,33.97
2022-05-24 05:00:00,65,6.58,33.99
2022-05-26 02:00:00,5,10.03,33.86
2022-05-26 02:00:00,10,9.43,33.91
2022-05-26 02:00:00,15,8.63,33.97
2022-05-26 02:00:00,20,8.47,33.98
2022-05-26 02:00:00,30,8.24,33.97
2022-05-26 02:00:00,40,7.69,33.98
2022-05-26 02:00:00,50,7.10,33.98
2022-05-26 02:00:00,65,6.76,34.01
2022-05-27 02:00:00,5,10.60,33.97
2022-05-27 02:00:00,10,9.76,34.00
2022-05-27 02:00:00,15,8.87,34.01
2022-05-27 02:00:00,20,8.65,34.01
2022-05-27 02:00:00,30,8.29,34.04
2022-05-27 02:00:00,40,7.90,34.03
2022-05-27 02:00:00,50,7.25,34.04
2022-05-27 02:00:00,65,6.70,34.13
2022-05-27 02:00:00,80,6.61,34.13
2022-05-28 02:00:00,5,11.10,33.95
2022-05-28 02:00:00,10,10.38,34.17
2022-05-28 02:00:00,15,9.20,34.08
2022-05-28 02:00:00,20,8.80,34.06
2022-05-28 02:00:00,30,8.35,34.07
2022-05-28 02:00:00,40,8.15,34.08
2022-05-28 02:00:00,50,7.78,34.08
2022-05-28 02:00:00,65,6.95,34.07
2022-05-28 02:00:00,80,6.75,34.63
2022-05-30 02:00:00,5,10.83,33.87
2022-05-30 02:00:00,10,10.66,33.91
2022-05-30 02:00:00,15,10.52,33.95
2022-05-30 02:00:00,20,10.15,33.98
2022-05-30 02:00:00,30,9.49,34.00
2022-05-30 02:00:00,40,7.98,34.06
2022-05-30 02:00:00,50,7.63,34.06
2022-05-30 02:00:00,65,7.12,34.04
2022-05-30 03:00:00,65,7.19,34.03
2022-05-30 05:00:00,5,11.16,33.66
2022-05-30 05:00:00,10,11.03,33.71
2022-05-30 05:00:00,15,10.66,33.80
2022-05-30 05:00:00,20,10.10,33.85
2022-05-30 05:00:00,30,8.82,33.92
2022-05-30 05:00:00,40,7.79,33.97
2022-05-30 05:00:00,50,7.62,33.97
2022-05-30 05:00:00,65,7.14,33.98
2022-06-01 02:00:00,5,11.38,33.39
2022-06-01 02:00:00,10,10.87,33.67
2022-06-01 02:00:00,15,10.69,33.76
2022-06-01 02:00:00,20,10.67,33.76
2022-06-01 02:00:00,30,10.68,33.79
2022-06-01 02:00:00,40,9.86,33.86
2022-06-01 02:00:00,50,8.54,33.94
2022-06-01 02:00:00,65,7.22,33.98
2022-06-02 02:00:00,5,11.10,33.78
2022-06-02 02:00:00,10,10.65,33.80
2022-06-02 02:00:00,15,10.62,33.82
2022-06-02 02:00:00,20,10.37,33.87
2022-06-02 02:00:00,30,9.18,34.02
2022-06-02 02:00:00,40,8.40,34.00
2022-06-02 02:00:00,50,8.11,34.01
2022-06-02 02:00:00,65,6.92,34.04
2022-06-02 02:00:00,80,6.67,33.98
2022-06-05 02:00:00,5,10.82,33.59
2022-06-05 02:00:00,10,10.82,33.59
2022-06-05 02:00:00,15,10.80,33.62
2022-06-05 02:00:00,20,10.76,33.64
2022-06-05 02:00:00,30,8.66,33.87
2022-06-05 02:00:00,40,8.11,33.95
2022-06-05 02:00:00,50,7.50,33.97
2022-06-05 02:00:00,65,6.78,34.00
2022-06-06 02:00:00,5,10.82,33.69
2022-06-06 02:00:00,10,10.72,33.73
2022-06-06 02:00:00,15,10.40,33.68
2022-06-06 02:00:00,20,9.84,33.76
2022-06-06 02:00:00,30,8.10,33.92
2022-06-06 02:00:00,40,7.75,33.94
2022-06-06 02:00:00,50,7.18,33.96
2022-06-06 02:00:00,65,6.61,33.99
2022-06-08 02:00:00,5,9.81,33.70
2022-06-08 02:00:00,10,9.81,33.70
2022-06-08 02:00:00,15,9.81,33.70
2022-06-08 02:00:00,20,9.81,33.70
2022-06-08 02:00:00,30,8.89,33.84
2022-06-08 02:00:00,40,7.81,33.87
2022-06-08 02:00:00,50,7.15,33.89
2022-06-08 02:00:00,65,6.48,33.90
2022-06-08 02:00:00,80,6.26,33.93
2022-06-08 05:00:00,5,10.39,33.62
2022-06-08 05:00:00,10,9.81,33.70
2022-06-08 05:00:00,15,9.79,33.71
2022-06-08 05:00:00,20,9.66,33.76
2022-06-08 05:00:00,30,8.40,33.84
2022-06-08 05:00:00,40,7.93,33.88
2022-06-08 05:00:00,50,7.36,33.88
2022-06-08 05:00:00,65,6.71,33.89
2022-06-09 02:00:00,5,10.71,33.78
2022-06-09 02:00:00,10,9.97,33.87
2022-06-09 02:00:00,15,9.79,33.85
2022-06-09 02:00:00,20,9.59,33.86
2022-06-09 02:00:00,30,8.51,33.92
2022-06-09 02:00:00,40,7.99,34.00
2022-06-09 02:00:00,50,7.44,34.02
2022-06-09 02:00:00,65,6.89,34.03
2022-06-10 02:00:00,5,11.35,33.86
2022-06-10 02:00:00,10,10.02,33.92
2022-06-10 02:00:00,15,10.01,33.92
2022-06-10 02:00:00,20,9.99,33.93
2022-06-10 02:00:00,30,9.71,34.01
2022-06-10 02:00:00,40,8.36,33.99
2022-06-10 02:00:00,50,7.58,34.04
2022-06-10 02:00:00,65,6.91,34.04
2022-06-15 02:00:00,5,12.26,33.56
2022-06-15 02:00:00,10,11.91,33.54
2022-06-15 02:00:00,15,11.37,33.56
2022-06-15 02:00:00,20,10.41,33.68
2022-06-15 02:00:00,30,9.93,33.71
2022-06-15 02:00:00,40,8.42,33.85
2022-06-15 02:00:00,50,7.69,33.87
2022-06-15 02:00:00,65,6.99,33.88
2022-06-15 02:00:00,80,6.88,34.03
2022-06-15 05:00:00,5,12.32,33.60
2022-06-15 05:00:00,10,11.97,33.58
2022-06-15 05:00:00,15,11.31,33.58
2022-06-15 05:00:00,20,10.32,33.63
2022-06-15 05:00:00,30,9.48,33.76
2022-06-15 05:00:00,40,8.33,33.87
2022-06-15 05:00:00,50,7.64,33.88
2022-06-15 05:00:00,65,6.95,33.89
2022-06-16 02:00:00,5,13.07,33.72
2022-06-16 02:00:00,10,12.29,33.64
2022-06-16 02:00:00,15,11.57,33.56
2022-06-16 02:00:00,20,10.34,33.70
2022-06-16 02:00:00,30,9.10,33.83
2022-06-16 02:00:00,40,8.58,33.91
2022-06-16 02:00:00,50,7.99,33.92
2022-06-16 02:00:00,65,7.03,33.94
2022-06-16 02:00:00,80,6.81,33.92
2022-06-16 05:00:00,5,13.21,33.65
2022-06-16 05:00:00,10,12.70,33.64
2022-06-16 05:00:00,15,12.43,33.66
2022-06-16 05:00:00,20,11.61,33.60
2022-06-16 05:00:00,30,9.64,33.71
2022-06-16 05:00:00,40,8.65,33.82
2022-06-16 05:00:00,50,7.67,33.87
2022-06-16 05:00:00,65,7.05,33.88
2022-06-18 02:00:00,5,14.26,33.83
2022-06-18 02:00:00,10,13.43,33.86
2022-06-18 02:00:00,15,12.61,33.84
2022-06-18 02:00:00,20,12.03,33.98
2022-06-18 02:00:00,30,10.64,33.89
2022-06-18 02:00:00,40,8.56,33.97
2022-06-18 02:00:00,50,7.92,33.98
2022-06-18 02:00:00,65,7.38,34.02
2022-06-18 05:00:00,5,14.35,33.75
2022-06-18 05:00:00,10,13.35,33.76
2022-06-18 05:00:00,15,12.57,33.76
2022-06-18 05:00:00,20,12.01,33.82
2022-06-18 05:00:00,30,10.70,33.83
2022-06-18 05:00:00,40,8.79,33.88
2022-06-18 05:00:00,50,8.05,33.90
2022-06-18 05:00:00,65,7.30,33.92
2022-06-19 02:00:00,5,13.73,33.77
2022-06-19 02:00:00,10,12.37,33.72
2022-06-19 02:00:00,15,11.89,33.70
2022-06-19 02:00:00,20,11.72,33.70
2022-06-19 02:00:00,30,10.61,33.67
2022-06-19 02:00:00,40,9.14,33.88
2022-06-19 02:00:00,50,8.48,33.93
2022-06-19 02:00:00,65,7.88,33.95
2022-06-19 05:00:00,5,13.49,33.70
2022-06-19 05:00:00,10,12.07,33.68
2022-06-19 05:00:00,15,11.81,33.65
2022-06-19 05:00:00,20,11.54,33.65
2022-06-19 05:00:00,30,10.94,33.61
2022-06-19 05:00:00,40,9.57,33.78
2022-06-19 05:00:00,50,8.51,33.88
2022-06-19 05:00:00,65,8.06,33.88
2022-06-21 02:00:00,5,13.42,33.60
2022-06-21 02:00:00,10,13.26,33.61
2022-06-21 02:00:00,15,12.25,33.82
2022-06-21 02:00:00,20,11.42,33.68
2022-06-21 02:00:00,30,11.00,33.77
2022-06-21 02:00:00,40,10.62,33.78
2022-06-21 02:00:00,50,8.93,33.89
2022-06-21 02:00:00,65,7.96,33.95
2022-06-21 02:00:00,80,7.77,33.91
2022-06-23 02:00:00,5,14.40,33.80
2022-06-23 02:00:00,10,14.22,33.83
2022-06-23 02:00:00,15,13.65,33.78
2022-06-23 02:00:00,20,12.59,33.79
2022-06-23 02:00:00,30,11.08,33.82
2022-06-23 02:00:00,40,9.40,33.92
2022-06-23 02:00:00,50,8.50,34.00
2022-06-23 02:00:00,65,7.79,34.01
2022-06-23 02:00:00,80,7.20,34.04
2022-06-23 05:00:00,5,14.35,33.68
2022-06-23 05:00:00,10,14.24,33.69
2022-06-23 05:00:00,15,13.29,33.71
2022-06-23 05:00:00,20,12.33,33.76
2022-06-23 05:00:00,30,10.94,33.71
2022-06-23 05:00:00,40,9.43,33.85
2022-06-23 05:00:00,50,8.41,33.91
2022-06-23 05:00:00,65,7.50,33.91
2022-06-27 02:00:00,5,14.14,33.70
2022-06-27 02:00:00,10,14.13,33.73
2022-06-27 02:00:00,15,14.04,33.75
2022-06-27 02:00:00,20,13.94,33.75
2022-06-27 02:00:00,30,11.24,33.78
2022-06-27 02:00:00,40,9.77,33.96
2022-06-27 02:00:00,50,8.76,33.96
2022-06-27 02:00:00,65,7.77,33.96
2022-06-28 02:00:00,5,14.18,33.88
2022-06-28 02:00:00,10,14.18,33.86
2022-06-28 02:00:00,15,14.12,33.85
2022-06-28 02:00:00,20,13.72,33.91
2022-06-28 02:00:00,30,10.82,33.89
2022-06-28 02:00:00,40,9.15,34.06
2022-06-28 02:00:00,50,8.65,34.05
2022-06-28 02:00:00,65,8.01,34.06
2022-06-28 02:00:00,80,7.93,34.12
2022-06-30 02:00:00,5,14.63,33.57
2022-06-30 02:00:00,10,14.62,33.58
2022-06-30 02:00:00,15,14.58,33.58
2022-06-30 02:00:00,20,14.41,33.63
2022-06-30 02:00:00,30,14.28,33.69
2022-06-30 02:00:00,40,11.25,33.82
2022-06-30 02:00:00,50,9.87,33.86
2022-06-30 02:00:00,65,8.70,33.90
2022-06-30 02:00:00,80,7.50,34.10
2022-06-30 05:00:00,5,14.58,33.50
2022-06-30 05:00:00,10,14.58,33.49
2022-06-30 05:00:00,15,14.53,33.50
2022-06-30 05:00:00,20,14.36,33.53
2022-06-30 05:00:00,30,13.92,33.55
2022-06-30 05:00:00,40,10.66,33.79
2022-06-30 05:00:00,50,9.35,33.81
2022-06-30 05:00:00,65,7.55,33.81
2022-07-01 02:00:00,5,14.92,33.62
2022-07-01 02:00:00,10,14.93,33.61
2022-07-01 02:00:00,15,14.85,33.59
2022-07-01 02:00:00,20,13.63,33.66
2022-07-01 02:00:00,30,11.67,33.81
2022-07-01 02:00:00,40,9.93,33.88
2022-07-01 02:00:00,50,9.26,33.89
2022-07-01 02:00:00,65,8.20,33.93
2022-07-01 05:00:00,5,14.90,33.46
2022-07-01 05:00:00,10,14.89,33.46
2022-07-01 05:00:00,15,14.88,33.47
2022-07-01 05:00:00,20,13.95,33.57
2022-07-01 05:00:00,30,11.98,33.70
2022-07-01 05:00:00,40,9.94,33.72
2022-07-01 05:00:00,50,9.35,33.76
2022-07-01 05:00:00,65,8.53,33.77
2022-07-02 02:00:00,5,15.07,33.79
2022-07-02 02:00:00,10,14.71,33.77
2022-07-02 02:00:00,15,14.64,33.74
2022-07-02 02:00:00,20,14.40,33.77
2022-07-02 02:00:00,30,12.77,33.82
2022-07-02 02:00:00,40,10.65,33.90
2022-07-02 02:00:00,50,9.60,33.97
2022-07-02 02:00:00,65,8.69,33.99
2022-07-02 05:00:00,5,15.20,33.63
2022-07-02 05:00:00,10,14.74,33.62
2022-07-02 05:00:00,15,14.57,33.62
2022-07-02 05:00:00,20,14.23,33.62
2022-07-02 05:00:00,30,12.44,33.68
2022-07-02 05:00:00,40,10.18,33.80
2022-07-02 05:00:00,50,9.40,33.83
2022-07-02 05:00:00,65,8.24,33.85
2022-07-02 05:00:00,80,7.39,33.84
2022-07-05 04:00:00,5,16.10,33.60
2022-07-05 04:00:00,10,14.95,33.59
2022-07-05 04:00:00,15,14.48,33.60
2022-07-05 04:00:00,20,14.28,33.63
2022-07-05 04:00:00,30,11.48,33.72
2022-07-05 04:00:00,40,10.19,33.77
2022-07-05 04:00:00,50,9.39,33.81
2022-07-05 04:00:00,65,8.09,33.84
2022-07-05 05:00:00,5,15.95,33.53
2022-07-05 05:00:00,10,14.63,33.54
2022-07-05 05:00:00,15,14.37,33.53
2022-07-05 05:00:00,20,14.07,33.54
2022-07-05 05:00:00,30,11.28,33.64
2022-07-05 05:00:00,40,10.11,33.71
2022-07-05 05:00:00,50,9.49,33.75
2022-07-05 05:00:00,65,8.16,33.77
2022-07-11 02:00:00,5,17.51,33.56
2022-07-11 02:00:00,10,17.30,33.59
2022-07-11 02:00:00,15,15.34,33.71
2022-07-11 02:00:00,20,14.63,33.66
2022-07-11 02:00:00,30,11.33,33.76
2022-07-11 02:00:00,40,10.40,33.84
2022-07-11 02:00:00,50,9.38,33.85
2022-07-11 02:00:00,65,8.69,33.90
2022-07-12 03:00:00,5,18.15,33.64
2022-07-12 03:00:00,10,17.31,33.66
2022-07-12 03:00:00,15,15.75,33.58
2022-07-12 03:00:00,20,14.78,33.66
2022-07-12 03:00:00,30,13.27,33.84
2022-07-12 03:00:00,40,11.02,33.87
2022-07-12 03:00:00,50,9.91,33.85
2022-07-12 03:00:00,65,9.37,33.89
2022-07-12 03:00:00,80,7.62,34.06
2022-07-18 02:00:00,5,19.16,33.54
2022-07-18 02:00:00,10,19.13,33.56
2022-07-18 02:00:00,15,17.04,33.56
2022-07-18 02:00:00,20,15.78,33.71
2022-07-18 02:00:00,30,14.66,33.79
2022-07-18 02:00:00,40,12.41,33.82
2022-07-18 02:00:00,50,11.32,33.86
2022-07-18 02:00:00,65,9.93,33.83
2022-07-18 02:00:00,80,8.74,33.90
2022-07-18 05:00:00,5,19.10,33.50
2022-07-18 05:00:00,10,19.03,33.50
2022-07-18 05:00:00,15,16.29,33.60
2022-07-18 05:00:00,20,15.66,33.62
2022-07-18 05:00:00,30,14.90,33.76
2022-07-18 05:00:00,40,13.11,33.79
2022-07-18 05:00:00,50,10.35,33.76
2022-07-18 05:00:00,65,9.52,33.78
2022-07-20 02:00:00,5,19.38,33.57
2022-07-20 02:00:00,10,19.14,33.60
2022-07-20 02:00:00,15,19.15,33.59
2022-07-20 02:00:00,20,17.20,33.48
2022-07-20 02:00:00,30,13.57,33.85
2022-07-20 02:00:00,40,11.68,33.87
2022-07-20 02:00:00,50,10.04,33.84
2022-07-20 02:00:00,65,9.24,33.86
2022-07-20 02:00:00,80,8.68,31.73
2022-07-20 06:00:00,5,19.28,33.50
2022-07-20 06:00:00,10,18.99,33.46
2022-07-20 06:00:00,15,18.84,33.51
2022-07-20 06:00:00,20,16.66,33.64
2022-07-20 06:00:00,30,14.28,33.72
2022-07-20 06:00:00,40,10.96,33.77
2022-07-20 06:00:00,50,9.96,33.74
2022-07-20 06:00:00,65,9.52,33.73
2022-07-21 02:00:00,5,19.31,33.67
2022-07-21 02:00:00,10,19.32,33.65
2022-07-21 02:00:00,15,19.31,33.65
2022-07-21 02:00:00,20,19.31,33.65
2022-07-21 02:00:00,30,16.87,33.75
2022-07-21 02:00:00,40,13.88,33.87
2022-07-21 02:00:00,50,10.68,33.87
2022-07-21 02:00:00,65,9.52,33.84
2022-07-21 05:00:00,5,19.25,33.48
2022-07-21 05:00:00,10,19.25,33.48
2022-07-21 05:00:00,15,19.25,33.48
2022-07-21 05:00:00,20,19.21,33.47
2022-07-21 05:00:00,30,17.06,33.56
2022-07-21 05:00:00,40,12.97,33.71
2022-07-21 05:00:00,50,10.72,33.71
2022-07-21 05:00:00,65,10.19,33.74
2022-08-25 01:00:00,65,13.46,34.07
2022-08-25 02:00:00,65,13.51,34.06
2022-08-25 03:00:00,65,13.50,34.05
2022-08-25 04:00:00,65,13.44,34.05
2022-08-25 05:00:00,65,13.38,34.05
2022-08-30 02:00:00,5,22.48,33.92
2022-08-30 02:00:00,10,22.47,33.92
2022-08-30 02:00:00,15,22.47,33.92
2022-08-30 02:00:00,20,22.48,33.92
2022-08-30 02:00:00,30,22.48,33.92
2022-08-30 02:00:00,40,17.47,34.07
2022-08-30 02:00:00,50,14.64,34.14
2022-08-30 02:00:00,65,12.09,34.21
2022-08-30 02:00:00,80,10.32,34.15
2022-08-30 02:00:00,100,9.35,34.14
2022-08-30 07:00:00,5,22.50,33.76
2022-08-30 07:00:00,10,22.50,33.76
2022-08-30 07:00:00,15,22.51,33.77
2022-08-30 07:00:00,20,22.54,33.85
2022-08-30 07:00:00,30,21.64,33.86
2022-08-30 07:00:00,40,17.14,33.96
2022-08-30 07:00:00,50,15.05,34.08
2022-08-30 07:00:00,65,11.85,34.19
2022-08-30 07:00:00,80,10.10,34.11
2022-08-30 07:00:00,100,9.44,34.10
2022-08-31 02:00:00,5,22.50,33.81
2022-08-31 02:00:00,10,22.51,33.81
2022-08-31 02:00:00,15,22.47,33.84
2022-08-31 02:00:00,20,22.41,33.89
2022-08-31 02:00:00,30,21.81,34.04
2022-08-31 02:00:00,40,16.42,34.22
2022-08-31 02:00:00,50,13.43,34.24
2022-08-31 02:00:00,65,11.57,34.23
2022-08-31 02:00:00,80,10.50,34.24
2022-08-31 02:00:00,100,8.92,34.17
2022-08-31 07:00:00,5,22.60,33.74
2022-08-31 07:00:00,10,22.59,33.75
2022-08-31 07:00:00,15,22.59,33.75
2022-08-31 07:00:00,20,22.58,33.76
2022-08-31 07:00:00,30,21.31,33.93
2022-08-31 07:00:00,40,16.75,34.18
2022-08-31 07:00:00,50,13.95,34.14
2022-08-31 07:00:00,65,11.76,34.17
2022-08-31 07:00:00,80,10.61,34.17
2022-08-31 07:00:00,100,9.30,34.13
2022-09-01 02:00:00,5,22.48,33.79
2022-09-01 02:00:00,10,22.48,33.79
2022-09-01 02:00:00,15,22.48,33.79
2022-09-01 02:00:00,20,22.48,33.79
2022-09-01 02:00:00,30,22.44,33.81
2022-09-01 02:00:00,40,21.40,34.23
2022-09-01 02:00:00,50,16.12,34.40
2022-09-01 02:00:00,65,12.84,34.50
2022-09-01 02:00:00,80,10.47,34.37
2022-09-01 02:00:00,100,9.63,34.15
2022-09-01 03:00:00,100,9.62,34.12
2022-09-01 04:00:00,100,9.64,34.12
2022-09-01 05:00:00,5,22.49,33.78
2022-09-01 05:00:00,10,22.50,33.78
2022-09-01 05:00:00,15,22.50,33.78
2022-09-01 05:00:00,20,22.49,33.77
2022-09-01 05:00:00,30,22.49,33.77
2022-09-01 05:00:00,40,21.01,33.90
2022-09-01 05:00:00,50,16.85,34.05
2022-09-01 05:00:00,65,12.72,34.16
2022-09-01 05:00:00,80,10.52,34.12
2022-09-01 05:00:00,100,9.64,34.12
2022-09-03 02:00:00,5,22.48,33.70
2022-09-03 02:00:00,10,22.49,33.70
2022-09-03 02:00:00,15,22.49,33.70
2022-09-03 02:00:00,20,22.50,33.70
2022-09-03 02:00:00,30,22.26,33.75
2022-09-03 02:00:00,40,19.84,33.90
2022-09-03 02:00:00,50,15.87,34.07
2022-09-03 02:00:00,65,13.39,34.13
2022-09-03 02:00:00,80,11.11,34.12
2022-09-03 06:00:00,20,22.45,33.67
2022-09-03 06:00:00,30,22.04,33.80
2022-09-03 06:00:00,40,18.46,33.99
2022-09-03 06:00:00,50,15.68,34.05
2022-09-03 06:00:00,65,13.00,34.10
2022-09-03 06:00:00,80,11.07,34.10
2022-09-03 07:00:00,5,22.45,33.67
2022-09-03 07:00:00,10,22.44,33.66
2022-09-03 07:00:00,15,22.45,33.67
2022-09-04 02:00:00,5,22.50,33.83
2022-09-04 02:00:00,10,22.51,33.83
2022-09-04 02:00:00,15,22.51,33.84
2022-09-04 02:00:00,20,22.49,33.85
2022-09-04 02:00:00,30,22.45,33.84
2022-09-04 02:00:00,40,19.70,34.03
2022-09-04 02:00:00,50,15.80,34.16
2022-09-04 02:00:00,65,12.76,34.21
2022-09-04 02:00:00,80,11.00,34.22
2022-09-04 06:00:00,50,14.78,34.10
2022-09-04 06:00:00,65,12.88,34.16
2022-09-04 06:00:00,80,10.88,34.17
2022-09-04 07:00:00,5,22.51,33.81
2022-09-04 07:00:00,10,22.50,33.80
2022-09-04 07:00:00,15,22.51,33.81
2022-09-04 07:00:00,20,22.51,33.81
2022-09-04 07:00:00,30,22.18,33.86
2022-09-04 07:00:00,40,18.01,34.10
2022-09-04 07:00:00,50,15.50,34.09
2022-09-05 02:00:00,5,21.77,33.93
2022-09-05 02:00:00,10,21.77,33.93
2022-09-05 02:00:00,15,21.78,33.93
2022-09-05 02:00:00,20,21.76,33.94
2022-09-05 02:00:00,30,21.05,33.96
2022-09-05 02:00:00,40,16.24,34.14
2022-09-05 02:00:00,50,13.54,34.18
2022-09-05 02:00:00,65,11.16,34.17
2022-09-05 02:00:00,80,9.91,34.17
2022-09-05 02:00:00,100,8.67,34.14
2022-09-05 05:00:00,5,21.84,33.87
2022-09-05 05:00:00,10,21.81,33.88
2022-09-05 05:00:00,15,21.77,33.90
2022-09-05 05:00:00,20,21.76,33.91
2022-09-05 05:00:00,30,21.08,33.92
2022-09-05 05:00:00,40,16.23,34.14
2022-09-05 05:00:00,50,13.20,34.15
2022-09-05 05:00:00,65,11.11,34.16
2022-09-05 05:00:00,80,9.74,34.13
2022-09-05 05:00:00,100,8.82,34.10
2022-09-10 02:00:00,5,21.11,33.79
2022-09-10 02:00:00,10,21.11,33.79
2022-09-10 02:00:00,15,21.13,33.79
2022-09-10 02:00:00,20,21.13,33.79
2022-09-10 02:00:00,30,20.84,33.84
2022-09-10 02:00:00,40,20.50,33.78
2022-09-10 02:00:00,50,19.60,33.86
2022-09-10 02:00:00,65,15.99,35.09
2022-09-10 02:00:00,80,12.15,34.28
2022-09-10 07:00:00,5,21.19,33.75
2022-09-10 07:00:00,10,21.18,33.75
2022-09-10 07:00:00,15,21.16,33.75
2022-09-10 07:00:00,20,21.13,33.75
2022-09-10 07:00:00,30,20.85,33.74
2022-09-10 07:00:00,40,20.49,33.75
2022-09-10 07:00:00,50,19.76,33.76
2022-09-10 07:00:00,65,14.63,34.07
2022-09-10 07:00:00,80,12.37,34.07
2022-09-15 02:00:00,5,21.04,33.75
2022-09-15 02:00:00,10,21.05,33.76
2022-09-15 02:00:00,15,21.05,33.76
2022-09-15 02:00:00,20,21.06,33.76
2022-09-15 02:00:00,30,19.85,33.93
2022-09-15 02:00:00,40,15.15,34.61
2022-09-15 02:00:00,50,13.33,34.42
2022-09-15 02:00:00,65,10.65,34.56
2022-09-15 02:00:00,80,9.17,34.29
2022-09-15 02:00:00,100,8.76,34.24
2022-09-15 06:00:00,5,20.92,33.73
2022-09-15 06:00:00,10,20.91,33.73
2022-09-15 06:00:00,15,20.89,33.73
2022-09-15 06:00:00,20,20.87,33.74
2022-09-15 06:00:00,30,20.64,33.79
2022-09-15 06:00:00,40,15.77,34.17
2022-09-15 06:00:00,50,13.40,34.17
2022-09-15 06:00:00,65,11.18,34.25
2022-09-15 06:00:00,80,9.73,34.21
2022-09-15 06:00:00,100,8.87,34.17
2022-09-16 02:00:00,5,20.94,33.74
2022-09-16 02:00:00,10,20.94,33.75
2022-09-16 02:00:00,15,20.88,33.77
2022-09-16 02:00:00,20,20.83,33.77
2022-09-16 02:00:00,30,20.45,33.80
2022-09-16 02:00:00,40,18.35,34.13
2022-09-16 02:00:00,50,14.34,34.19
2022-09-16 02:00:00,65,11.56,34.12
2022-09-16 02:00:00,80,10.30,34.13
2022-09-16 02:00:00,100,8.98,34.05
2022-09-16 03:00:00,100,9.08,34.18
2022-09-16 04:00:00,100,9.12,34.18
2022-09-16 05:00:00,100,9.09,34.18
2022-09-16 06:00:00,5,20.62,33.85
2022-09-16 06:00:00,10,20.61,33.85
2022-09-16 06:00:00,15,20.60,33.85
2022-09-16 06:00:00,20,20.54,33.85
2022-09-16 06:00:00,30,20.19,33.90
2022-09-16 06:00:00,40,18.39,33.98
2022-09-16 06:00:00,50,14.79,34.17
2022-09-16 06:00:00,65,12.04,34.21
2022-09-16 06:00:00,80,10.13,34.19
2022-09-16 06:00:00,100,9.07,34.17
2022-09-16 09:00:00,100,8.86,33.97
2022-09-16 10:00:00,5,21.05,33.64
2022-09-16 10:00:00,10,21.01,33.63
2022-09-16 10:00:00,15,20.74,33.65
2022-09-16 10:00:00,20,20.63,33.65
2022-09-16 10:00:00,30,20.58,33.65
2022-09-16 10:00:00,40,18.66,33.77
2022-09-16 10:00:00,50,14.42,33.98
2022-09-16 10:00:00,65,11.51,34.00
2022-09-16 10:00:00,80,10.09,33.99
2022-09-16 10:00:00,100,8.65,33.97
2022-09-17 02:00:00,5,21.33,33.63
2022-09-17 02:00:00,10,21.33,33.64
2022-09-17 02:00:00,15,21.34,33.66
2022-09-17 02:00:00,20,21.29,33.66
2022-09-17 02:00:00,30,21.20,33.66
2022-09-17 02:00:00,40,20.35,33.78
2022-09-17 02:00:00,50,15.97,34.18
2022-09-17 02:00:00,65,11.75,34.13
